movie_id,production_country_id
29270,IR
1926,BA
1926,BF
1926,EG
1926,FR
1926,GB
1926,IL
1926,IN
1926,IR
1926,JP
1926,MX
1926,US
31112,US
11060,US
17365,US
49320,FI
10916,US
10921,US
10941,US
42204,US
33157,IT
33157,RU
277073,US
4923,IE
11656,SE
16284,GB
40092,US
10133,US
14589,US
14594,US
14590,US
14588,US
14595,US
9459,US
465,FR
24965,US
192936,DE
841,US
1583,DE
17653,HK
11069,US
10829,US
19425,CA
9698,GB
57946,US
45044,FR
26860,US
29049,GB
27130,US
8468,CA
8468,US
31952,GB
39043,GB
20770,US
22682,US
11577,US
42402,US
21159,IT
21159,US
40810,JP
40812,JP
336,IT
11942,US
11942,MX
36206,US
23330,US
5927,US
49636,HK
49636,TW
3075,GB
30137,US
5521,US
5521,CA
27636,FR
27636,IT
222,DE
10686,JP
43096,US
42688,US
25598,JP
25598,US
25858,JP
14262,US
38701,US
33357,FR
33357,IT
21948,US
30368,JP
12493,JP
42090,DE
42090,SE
13122,US
55730,US
14273,US
26940,US
11030,US
29454,IT
29454,SE
26372,SE
11506,SE
29455,SE
11602,SE
29453,SE
11700,SE
47735,SE
14703,US
35806,US
3547,US
41089,MX
41089,US
42179,US
28415,US
28415,JP
20481,US
5482,IT
5485,DE
5485,IT
31581,US
9285,US
7090,FR
7090,NL
7090,US
42632,US
5902,GB
5902,US
10775,HK
4552,KR
12762,US
35668,GB
15618,US
10690,IE
10690,GB
10690,US
27623,US
26326,US
27658,US
22642,US
29235,US
42725,US
24111,US
17921,IT
17921,ES
22627,US
18283,US
33731,US
13823,GB
13823,US
13823,ZW
14108,US
4291,JP
20718,US
20718,FR
113,KR
113,DE
28476,US
12403,US
26234,GB
12205,JP
27804,US
46187,RU
46187,FR
3001,US
39434,IT
105130,JP
11574,US
32450,US
62383,US
203,US
38749,US
29740,US
10652,US
26268,US
33632,US
25853,US
23942,CA
42201,US
316,DE
3072,US
10355,KR
14554,US
250,DK
19086,US
17130,US
41277,CA
34620,CA
34620,US
42013,GB
54715,US
631,US
25504,US
23855,US
1786,DE
1786,FR
1786,IT
51182,US
10591,US
98,GB
98,US
15824,GB
15824,DK
15824,SE
15824,NO
14258,KR
48385,US
27545,US
22718,US
39844,CA
39844,US
16914,GB
11315,JP
35987,FR
35987,DE
36751,US
28758,US
29592,US
439,FR
439,IT
823,JP
16905,US
11417,NL
11548,US
38291,GB
41204,US
20532,JP
2546,FR
42791,US
22522,GB
40478,US
5165,IT
5165,FR
5722,US
5544,FR
5544,JP
19128,FR
19128,DE
19128,IT
14696,JP
51515,BR
51515,US
56167,FR
56167,IT
4781,SE
4781,FR
32652,US
4909,FR
4909,GB
28319,ES
28319,IT
28319,MX
38348,FR
38348,JP
38348,GB
35280,US
10331,US
73194,US
963,US
20643,US
22596,US
36786,US
27459,US
4497,ES
4497,MX
33560,GB
38055,US
42728,US
15371,JP
11044,FR
11044,US
39983,JP
31526,US
31623,US
27601,US
30497,US
5071,FR
41662,US
95015,US
33738,US
17346,US
71747,US
71747,IL
13763,US
67217,DE
10498,US
11796,FR
31675,GB
4507,ES
32303,US
4879,GB
24774,JP
41779,JP
41779,US
54491,US
1994,US
987,US
870,JP
25495,GB
25495,US
26319,US
4107,IE
4107,GB
39871,US
10178,US
16391,GB
10734,US
809,US
435,US
4599,US
12657,US
28219,US
13193,US
24190,AT
24190,DE
24190,FR
673,GB
673,US
16617,FI
16617,NL
16617,GB
16617,US
246,JP
2789,US
8920,US
9890,US
26886,JP
8193,US
47821,FR
47821,GB
15691,CA
15691,GB
15691,US
42122,GB
65137,US
27017,US
35151,US
21544,GB
21544,US
43846,US
40894,US
11546,US
59427,GB
18387,US
71125,US
26331,US
19556,US
15616,US
24004,US
2092,DE
2092,ES
2092,GB
17481,US
120515,US
42658,IT
42658,US
18333,SE
42345,US
18398,US
53779,US
16661,US
28288,US
33441,JP
47819,DE
47819,US
18712,US
831,US
37658,US
26516,US
110598,US
83969,US
10573,TJ
10573,AT
10573,FR
10573,DE
10573,JP
10573,RU
10573,CH
10573,UZ
25461,US
26451,IT
111605,US
36108,FR
28571,US
27686,US
123665,US
43336,US
62000,US
41495,US
662,FR
41799,GB
41799,DE
36362,US
43805,US
16559,US
44695,US
31217,JP
8341,DE
8341,FR
8341,IN
8341,IT
36488,US
19414,US
15794,US
13188,GB
12651,JP
12651,GB
12651,US
886,US
9791,US
27554,US
26973,US
31548,US
26175,US
31146,JP
31146,US
20506,JP
37696,BR
37696,DK
37696,CA
37696,GB
136,US
47653,US
10970,US
28162,GB
42812,US
28159,US
20676,US
29353,US
17761,US
20277,US
10204,DE
10204,IE
10204,GB
10204,US
3515,GB
3515,US
9472,DE
9472,US
594,US
8981,GB
12153,US
1944,US
11036,US
1997,FR
1997,GB
15237,GB
15237,US
11572,CA
11572,FR
19096,US
72096,US
11939,US
47555,US
24236,US
80218,US
26520,US
43897,US
29456,DK
21386,US
24908,FR
9256,SE
25783,ES
25783,US
8991,AU
218829,GB
3293,US
36947,AU
36947,FI
36947,NO
36947,CA
15497,US
17645,US
10448,US
61487,US
14365,GB
14365,US
29383,FI
10606,US
42988,US
16136,US
58669,US
42407,US
6081,GB
6081,US
1088,NZ
36561,DK
36561,FR
36561,DE
36561,NO
36561,SE
14851,GB
14851,IE
13696,US
44494,FR
18178,MK
18178,DE
18178,IT
18178,BG
18178,ES
36672,DE
2334,FR
13398,JP
2912,FR
701,US
13412,CA
43466,US
2202,US
76076,US
10780,US
3484,US
19590,US
23724,US
26596,US
44925,GB
29264,MX
33994,US
1777,US
11584,US
9901,US
202475,US
26811,GB
54022,US
23522,FR
23522,US
161080,DE
161080,GB
11884,US
9067,US
30876,IT
557,US
80,US
10742,DE
10742,US
9477,IE
9477,GB
9477,US
9893,US
15157,CA
15157,US
436,EC
436,CO
436,US
18643,US
67297,ES
31948,US
43004,US
45793,US
45793,IT
46495,US
36233,GB
36233,US
65994,US
10754,PL
30054,US
36630,US
39770,FR
36627,PL
36627,UA
36627,BY
11897,US
10047,FR
58925,IT
58925,FR
2502,DE
2502,US
314,US
18923,US
31083,GB
31083,US
5228,US
12206,DE
16539,NL
75046,US
26126,IE
15876,US
26300,US
12625,US
11778,GB
11778,US
46767,ES
55848,IT
55848,FR
42525,GB
42525,US
43417,US
15244,FR
62395,IT
62395,ES
42737,US
47615,US
39209,US
39209,DE
51913,US
51913,CA
24559,US
43786,US
72613,US
43787,US
27437,US
40374,US
20316,AR
20316,ES
41925,IT
41925,GB
41925,US
22871,US
37019,GB
37019,US
18190,US
42347,GB
42347,US
39140,US
27307,US
36709,AU
36709,CA
36709,FR
36709,GB
32294,US
41463,US
19051,SE
19051,US
43485,US
51997,US
43885,US
62694,US
43785,US
9372,US
29584,US
32644,US
1911,US
1040,FR
1040,IT
42604,US
24214,US
5122,US
42469,GB
119623,FR
119623,DE
1783,GB
1783,TH
1783,US
824,AU
824,US
17238,IT
17238,GB
22156,FR
26814,US
43116,US
39269,CA
99859,GB
99859,US
31522,FR
31522,IT
47796,IT
26893,JP
69035,GB
69035,US
69035,JP
22976,GB
22976,US
55441,US
45608,GB
45608,US
21619,US
9680,US
42801,FR
42801,IT
12627,FR
12627,CH
18671,US
17218,US
5179,GB
65156,US
42593,US
76002,US
64868,US
52741,US
15081,US
64877,US
16703,US
20298,US
19974,US
70423,US
4201,AT
4201,US
39868,US
20408,US
13580,GB
18706,US
34327,US
43013,US
41940,CA
20417,US
14652,FR
69526,GB
982,US
14623,GB
14623,FR
6947,US
401,US
50247,JP
46326,FR
35780,GB
25361,GB
45522,US
45522,RS
23750,GB
45509,HK
45509,KR
44289,LU
44289,GB
25536,HK
38837,RU
1436,CN
1436,KR
17768,GB
17768,US
12615,US
1538,US
14846,US
2577,GB
52936,ES
52936,US
52936,JP
52936,DE
52936,FR
52936,IT
33333,JP
41975,FR
16606,KR
11282,US
11130,US
14389,AU
395,CA
395,CZ
395,DE
395,GB
395,US
11052,JP
11052,US
60015,FR
23601,US
23601,CA
10762,US
11026,US
8745,US
7506,US
65596,US
36912,US
40087,JP
40087,US
46831,FR
46831,GB
20120,US
9540,CA
9540,US
44415,US
11237,US
8080,DE
8080,GB
8080,US
14797,CN
14797,HK
11632,GB
11632,US
18475,US
15644,US
11208,US
65367,US
16153,US
13559,US
42694,US
32298,US
66566,US
124029,US
42164,PL
124,PL
29979,CA
29979,US
41762,US
12548,IT
12548,FR
33345,US
36355,US
11387,GB
11387,US
40147,CA
40147,US
17994,GB
17994,US
75759,US
49069,DE
49069,US
31117,DE
31117,GB
31117,US
9759,DE
9759,US
1577,CA
1577,FR
1577,DE
1577,GB
1577,US
14198,US
16232,US
5137,GB
5137,US
11823,FR
11823,GB
2003,FR
18804,CA
18804,GB
13969,US
26486,US
13702,US
1653,BR
1653,AR
1653,CL
1653,FR
1653,DE
1653,PE
1653,GB
1653,US
747,GB
747,US
747,FR
84214,US
84655,US
26230,US
4176,GB
854,US
43839,US
26690,US
35101,US
10905,US
70345,US
88174,US
42215,GB
42215,US
43105,US
11185,US
27816,US
27815,US
12707,US
43117,US
47446,GR
47446,GB
47446,US
11210,US
42172,US
42600,US
1492,FR
1492,CR
1492,ES
1492,GB
1492,US
8689,IT
10555,US
11128,US
22842,US
1599,DE
1599,US
14024,US
11045,FR
11045,US
15503,US
14337,US
26108,GB
26108,US
26108,DE
4380,US
3989,DE
3989,US
16358,DE
16358,GB
16358,US
25313,US
2438,US
65550,US
29445,DK
11121,FR
11121,GB
55457,US
101887,US
23739,US
11286,US
3053,GB
3053,US
14522,GB
14522,US
12456,BE
12456,DK
12456,FR
12456,CH
28153,US
18499,CA
36616,US
13644,US
41936,FR
13416,US
1435,US
11099,CA
11099,DE
11099,US
12483,CA
12483,DE
12483,US
184530,US
2319,US
42029,FR
15566,US
1970,JP
1970,US
8849,GB
8849,US
9675,US
4553,US
4553,ES
11109,GB
11109,FR
11220,HK
16131,US
9391,GB
176,US
1677,US
10740,FR
10740,DE
10740,US
10740,GB
9806,US
40034,US
47959,IT
47959,FR
47959,ES
47959,RO
47959,GB
5255,US
11184,DE
11184,US
11249,RO
11249,US
10589,US
9801,FR
9801,DE
9801,IE
9801,GB
9801,US
866,GB
866,US
4251,IN
140,ES
11836,US
54552,FR
54552,IT
54552,GB
13673,US
26347,CH
26347,FR
2288,US
15397,US
9550,CN
9550,HK
163,US
36648,US
45924,FR
45924,BE
45924,CH
18973,US
41253,US
15787,US
35188,US
35189,US
52122,US
16888,US
98500,AU
43670,DE
43670,US
58182,US
33740,US
74719,US
77448,US
43752,US
1966,FR
1966,DE
1966,IT
1966,NL
1966,GB
1966,US
25952,US
16248,GB
16248,US
15613,US
30719,US
28421,US
8424,FR
8424,BE
32558,US
50085,US
50034,US
42401,US
2972,DE
57283,DK
57283,SE
31685,US
992,US
10168,US
1405,US
15310,US
697,RU
905,DE
31411,US
36047,US
25768,US
626,FR
27899,US
5729,FR
13911,US
3575,US
111,US
628,US
39130,US
31511,US
13626,DE
13626,DK
13626,SE
43149,US
43904,FR
31773,US
24807,US
17030,US
38721,US
43874,US
37650,US
28431,US
38726,US
37698,US
3084,US
26201,US
29884,US
38914,US
18790,US
23336,US
22387,US
23051,US
18727,US
41355,US
41391,DK
21622,US
28436,US
10705,GB
35006,US
21451,US
42879,US
43307,US
18229,US
9797,RU
18771,US
9410,US
26701,US
19169,US
43461,GB
31980,US
238,US
29380,US
37347,US
165954,CN
20482,US
44190,US
33115,US
25698,US
45578,US
4558,FR
15390,FR
17409,US
800,MX
32690,JP
7340,US
43364,JP
3023,US
56224,US
31372,JP
22692,US
44026,FR
44026,ES
44026,CH
31374,JP
36439,FI
31378,JP
24034,US
34528,JP
31427,JP
690,FR
46918,JP
36872,JP
31589,JP
18449,US
34530,JP
17185,US
109667,US
14537,JP
13671,US
12311,US
21135,IT
21135,FR
3010,US
15263,US
37684,US
15421,GB
15421,US
166607,US
27594,DE
27594,HU
27594,GB
27594,US
10299,US
241,US
26031,US
3763,JP
17696,US
7348,US
23574,US
17295,IT
17295,DZ
13187,US
17102,GB
23194,US
15856,US
37921,US
29715,US
36583,GB
42731,US
845,US
895,SU
895,RU
20108,FR
20108,SE
2661,US
29710,GB
789,CZ
45706,JP
135,GB
4191,FR
4191,IT
10227,FR
10227,IT
9434,US
41212,US
5767,GB
27277,US
29778,GB
18193,US
42623,US
5638,US
14801,US
48831,FR
21323,LU
21323,FR
21323,DE
33205,JP
2860,FR
42589,US
31304,SE
38222,US
26606,GB
31906,US
1813,DE
1813,US
839,US
16328,US
9394,IT
74689,CA
13041,MX
18250,US
18250,GB
41471,JP
17810,JP
23148,US
1900,DE
1900,US
27331,US
1410,US
31943,US
9474,IT
38714,US
31587,US
9034,US
28498,GB
32044,US
5558,FR
5558,IT
27977,US
8327,MX
8327,US
29859,GB
29859,US
19174,US
19740,US
32042,US
9652,IT
9652,FR
9652,US
9652,ES
3870,FR
3870,DE
3870,IT
1660,FR
6476,US
33324,US
42252,US
11558,US
492853,GB
492853,IT
12535,US
11791,GB
3131,US
3131,IT
38985,MX
38985,US
38985,DO
38985,FR
38985,IL
61280,US
11935,GB
11935,US
11537,HK
10654,US
5146,DE
5146,US
33665,US
9737,US
6341,US
17435,GB
17435,US
11948,AU
11948,JP
11948,NZ
11948,GB
21356,CA
232,US
30707,US
12633,US
198,US
15301,US
28059,US
11609,GB
31939,GB
63418,FR
48677,US
19596,GB
19596,US
10179,US
47359,US
33138,US
8221,ES
40929,US
9056,HK
27064,JP
27064,US
10176,NZ
9080,US
18502,US
30069,US
16082,US
14670,US
14670,FR
30653,US
26555,US
24657,SE
24657,FR
24657,GB
11471,HK
4043,ES
8852,US
30421,HK
2501,US
2501,DE
2501,CZ
11513,DE
11513,GH
16296,US
300589,US
16859,JP
38695,FR
25943,US
71373,GB
9768,US
11909,HK
26571,US
10485,US
9569,US
477433,US
477433,CA
41821,CN
41821,JP
21344,GB
9399,US
31597,US
11131,GB
1662,US
1662,GB
18311,HK
106,US
4539,US
53712,US
15080,JP
39233,US
6463,US
14362,US
9588,AU
9588,US
41804,FR
19143,US
11621,JP
19087,US
40082,FR
40082,US
38143,CN
38143,HK
31962,GB
31962,US
57269,CA
48150,FR
34683,NO
34683,SE
34683,DK
14135,AU
14135,IT
18817,HK
27678,US
1059,JP
19371,US
35610,US
12664,GB
7500,JP
20339,GB
11143,HK
17796,US
17809,HK
11067,US
19223,FR
19223,IT
26830,JP
9361,US
37797,JP
16233,US
41343,HK
8214,FI
27994,US
18415,US
116008,US
44641,US
8765,IT
9845,MX
9845,ES
9845,US
14533,US
9812,US
2487,JP
10429,US
21348,FR
21348,BE
21348,LU
2332,FR
43423,IR
43423,FR
844,DE
844,HK
844,CN
844,FR
844,IT
20617,JP
33253,TH
11075,JP
25988,US
10757,IN
2899,FR
2899,DE
18088,DE
18088,GB
3577,DE
19448,US
2440,KR
10836,ES
10955,GB
10955,US
10955,IT
10978,SE
41714,NO
41714,US
11056,ES
11056,US
27967,US
10046,FR
10046,MX
10046,GB
27324,JP
4592,DE
4592,US
9025,AT
11178,KR
11474,US
10190,US
13984,CA
16184,JP
53244,FR
36353,DE
36353,IT
36353,NL
36353,CH
36353,GB
11427,FR
11427,US
18072,GB
4689,KR
12720,JP
5552,GB
5552,FR
5552,IT
325553,CA
325553,US
10077,CZ
10077,DE
10077,GB
10077,US
31076,JP
31076,FR
26955,KR
4326,DE
38970,IT
15271,GB
55931,JP
55931,US
12703,FR
12703,JP
12703,US
9282,CA
9282,US
61485,CN
12540,US
60672,FR
60672,GB
60672,IT
11197,DK
11197,SE
11774,DE
11774,US
4972,DK
2841,FR
11606,TH
11606,JP
363,DE
363,TR
12140,JP
15370,JP
16635,GB
16635,IE
16635,ZA
23520,US
23520,AW
1418,ES
12496,JP
29987,GB
29987,IT
29987,TR
29987,PT
10361,CA
20357,GB
21200,FR
11838,JP
670,KR
25500,FR
12583,CA
49681,AR
49681,FR
49681,IT
49681,ES
9667,DE
9667,US
15096,US
37209,CA
40823,BR
9316,TH
1913,ES
1913,FR
1913,IT
2539,US
14770,GB
14770,NL
5528,CH
5528,DE
5528,FR
10105,US
1114,MN
1114,DE
179,FR
179,DE
179,GB
179,US
83,US
24860,BE
24860,NL
24747,US
4836,GB
18711,US
11190,RU
11866,US
12281,US
10320,US
30973,CA
30973,GB
12086,CL
12086,FR
12086,ES
12086,GB
11420,CA
11420,US
3396,US
1404,BE
1404,DE
1404,IT
1404,ES
1404,GB
464,SE
20912,US
5889,JP
1126,NZ
11658,KR
11401,US
19423,CA
31781,US
9483,DE
1392,US
1843,US
291,FR
291,US
28105,US
51363,US
8357,US
3509,US
11662,JP
13372,US
41171,CA
41171,US
986,CH
986,ES
986,FR
70,US
31713,US
32041,US
12487,JP
56616,TW
205,CA
205,GB
205,US
205,IT
205,ZA
28055,MC
28055,FR
28055,IT
118,AU
118,GB
118,US
1280,KR
1280,JP
421,US
2567,US
6478,DE
6478,GB
6478,US
9692,US
1901,US
693,US
842,US
9953,US
11162,GB
11162,IT
11162,LU
11162,US
15045,US
42420,IT
1853,US
11804,CA
11804,GB
11804,US
19803,US
11354,US
61049,US
41384,US
14677,US
61988,US
40881,US
147747,GB
43150,US
64334,FR
9833,GB
9833,US
43442,US
25033,GB
21259,US
33766,US
220690,US
22301,US
79008,US
14369,US
26426,US
18627,JP
39472,IT
39472,US
34326,JP
10630,DE
10630,IT
18927,SC
18927,CA
18927,DE
18927,GB
42257,US
59143,US
74122,US
58097,BE
58097,IT
58097,ES
25350,BE
25350,DE
25350,US
16442,US
7229,FR
20719,PL
183,US
33475,US
10609,GB
10609,US
11633,JP
35031,DE
35031,FR
35031,IT
250480,US
9947,CA
9947,US
6439,US
6439,ZA
7214,DE
7214,US
16305,US
24749,US
17657,US
42390,US
26488,ES
26488,DK
27429,CA
8422,IT
8422,FR
34778,US
25970,US
39504,BF
39504,CM
39504,FR
39504,MA
39504,SN
39504,TN
14883,US
11423,KR
10694,US
342,DE
613,AT
613,DE
613,IT
8978,US
8978,FR
11637,US
11096,US
22559,US
8968,US
6961,US
31165,FR
31165,IE
31165,GB
2517,JP
24962,CA
24962,US
17978,US
101,FR
101,US
41851,US
661,DE
36851,US
467,GB
53200,GB
53200,DE
53200,FR
2436,US
20196,US
6317,DE
6317,NL
68822,FR
27430,FR
27430,IT
20457,IE
20457,US
135473,GB
135473,US
41968,IN
41968,GB
34561,CN
26617,US
16638,IT
16638,US
4935,JP
8953,JP
41569,DE
8488,US
13682,US
5853,US
32588,US
57825,GB
57825,US
561,DE
561,US
10214,DE
10214,US
17880,US
8340,IR
8340,FR
8340,IQ
6414,TH
27202,US
1942,GB
61574,US
21433,US
52778,US
36288,US
18279,FI
3040,RU
18538,ES
18538,GB
18538,US
31805,US
13498,US
9470,CN
9470,HK
37232,BT
37232,GB
37232,AU
19765,AT
19765,CZ
19765,SK
37527,JP
37527,US
10057,US
10057,AT
4710,SE
4710,FR
9093,GB
9093,US
25103,GB
25103,US
5204,HU
4974,FR
8016,IT
34614,DK
34614,SE
51177,US
10012,DE
10012,US
19833,GB
19833,US
10022,CA
10022,US
4551,US
30856,US
26,IL
26,SE
2026,DE
2026,US
2048,US
2048,DE
29735,US
15771,US
76804,US
43912,FR
43912,US
82432,US
3115,JP
6593,JP
116698,US
76403,PH
76403,US
9662,FR
9662,BE
9662,CA
9662,GB
70104,CA
34196,BR
15443,GB
36815,IT
36815,US
111017,US
37598,US
40957,US
33539,GB
33539,US
41749,US
88930,US
33052,US
85926,US
22377,US
1093,FR
15018,SE
438,CA
11297,KR
18770,US
1589,GB
1589,IE
1589,DE
13374,US
13374,CA
9688,US
10040,US
11638,US
540,US
21666,DE
21666,GB
21666,US
23916,US
52277,IS
32208,AR
44634,US
84298,US
76499,US
43865,US
26672,GB
48598,DE
48598,AT
48598,CH
93313,US
32078,US
26038,US
45694,DE
45694,FR
43029,US
42622,US
16764,US
19884,JP
47007,FR
47007,MX
47007,ES
37748,ES
52302,JP
79706,ZA
15283,JP
158,BE
158,DE
158,NL
5971,US
27030,FR
27030,IT
17113,US
187,US
14177,US
11399,FR
11399,IT
7364,DE
7364,ES
7364,GB
7364,US
11431,DE
11431,US
39850,FR
39850,HK
39850,IT
39850,LU
39850,GB
39850,US
45824,CN
45824,US
11940,GB
51945,FR
51104,US
16551,US
26332,US
24964,US
42229,IT
42229,CA
49565,CA
49565,FR
44181,US
24619,US
37214,US
13524,US
9674,JP
3875,DK
14689,US
26638,IT
19673,PL
43824,US
39225,US
4595,FR
26182,US
31442,RU
69069,AU
64167,GB
13090,US
64353,GB
20187,US
43003,DE
43003,FR
43003,IR
10065,US
32850,US
9393,DE
16972,US
13409,US
14287,US
24363,US
13073,US
8976,US
27360,CA
27360,US
29078,US
688,US
13020,US
11679,US
1495,DE
1495,MA
1495,ES
1495,GB
1495,US
10066,US
1640,DE
1640,US
67445,US
67445,CA
11171,US
11171,NL
14750,US
43260,US
11799,FR
11799,IT
43881,US
13163,US
20625,US
27233,JP
24078,US
14672,AU
10913,DK
10913,FR
10913,GB
10027,FR
10027,GB
10027,US
19413,IT
11139,CA
1895,US
9981,US
4379,US
4379,DE
8914,AU
8914,US
14694,CA
20271,IT
27,GB
25649,KR
19398,NL
953,US
16605,AU
13064,US
14358,US
12700,US
9291,US
19316,US
921,US
9779,US
9787,DE
9787,US
16932,FR
1584,DE
1584,US
787,US
14199,US
10226,FR
21295,US
20651,IN
9528,GB
12109,CA
12109,GB
20941,MX
20941,PR
20941,US
11620,US
272,GB
272,US
15648,US
9709,US
29080,US
16511,CA
16511,ZA
16511,US
45881,ES
45881,GB
45881,FR
25248,CA
11451,US
11683,CA
11683,FR
11683,US
9722,US
2287,US
1382,US
33908,HK
33908,JP
33908,KR
276,AT
276,DE
28000,US
12574,US
15938,US
22553,US
4889,GB
1667,FR
7233,US
9009,US
1553,FR
9738,DE
9738,US
14278,US
55650,SE
125360,US
9522,US
14922,US
77593,US
17599,US
48232,US
1826,FR
1826,GB
10476,US
11309,GB
11309,US
1635,US
23479,US
1696,DE
1696,US
1665,US
11459,US
10048,US
11648,US
15258,US
123049,US
42719,GB
16320,US
308,FR
308,US
49805,GB
26579,US
26579,GB
26579,FR
26579,JP
6519,US
13919,DE
13919,US
25956,VE
11453,US
9913,DE
9913,US
8292,US
13922,US
19116,US
14166,US
501,US
18165,US
27292,US
57103,US
41279,US
32051,US
37284,KR
25975,US
15907,ZA
6957,US
11460,US
14674,US
10160,US
445,AT
445,FR
445,DE
445,IT
445,US
14175,GB
4442,CZ
4442,GB
4442,US
13169,US
9042,DE
9042,US
17926,US
1985,CN
1985,DE
1985,GB
1985,US
9335,FR
56214,US
9007,US
9777,US
7182,US
10092,US
340,US
1546,US
52023,US
78734,US
65215,US
17386,US
22575,US
14286,CA
14286,DK
14286,FR
14286,GB
14286,US
34181,DK
26259,HK
8814,CZ
8814,DE
8814,GB
8814,US
9923,FR
9923,GB
9923,US
7553,US
8202,US
1947,US
1947,DE
10319,DE
8643,US
9315,US
3933,US
8923,GB
8923,US
59,US
59,CA
59,DE
257,CZ
257,FR
257,IT
257,GB
15487,US
398,CA
398,US
647,JP
349,FR
14544,US
20668,US
11968,US
14517,GB
14517,US
33623,BE
33623,FR
33623,JP
33623,GB
56518,IT
533,GB
533,US
5236,US
11344,KR
14788,US
415253,TZ
415253,AT
415253,BE
415253,FR
5471,AU
5471,CA
5471,IS
5471,GB
5471,US
19082,JP
19082,GB
19082,US
9763,GB
9763,US
24019,US
10475,NO
10475,DE
10475,FR
10475,SE
10475,US
3527,FR
3527,DE
3527,US
11931,US
32990,FI
32990,SE
10707,US
9910,US
38583,GB
15493,FI
142,CA
142,US
9621,US
9701,US
3291,FR
3291,JP
3291,GB
3291,US
20853,US
16608,AU
16608,GB
16430,US
24408,US
791,CA
19965,US
33241,US
2610,US
21246,US
9729,US
15276,DE
15276,US
191599,US
8066,US
30159,US
1656,MX
1656,US
41566,US
6963,DE
6963,US
215,US
2313,US
45967,JP
5335,IT
9993,AU
8274,US
1951,DK
1951,FR
1951,DE
1951,IT
1951,NL
1951,SE
1951,GB
16022,US
10607,US
34207,MX
10851,FR
10851,GB
25,DE
25,US
15083,IL
9982,US
12877,GB
11661,BE
11661,FR
11661,DE
11661,JP
11661,NO
11661,RO
11661,GB
11661,US
7974,FI
7974,SE
60409,FI
10060,US
10033,CA
10033,DE
10033,US
231,US
59388,FI
8999,GB
8999,US
4348,FR
4348,GB
4348,US
9885,AU
9392,GB
20347,JP
674,GB
674,US
24625,US
69,DE
69,US
1833,US
46591,IT
6795,US
53522,US
16156,US
24618,US
1420,IE
1420,GB
9005,US
13499,US
17952,US
7548,GB
7010,GB
7010,CH
6529,US
20345,IT
15184,IT
15184,LU
15184,ES
15184,GB
15184,US
103,US
116,US
116,RU
116,GB
116,IE
116,LU
35124,MX
12228,US
41189,US
67,PS
67,FR
67,DE
67,IL
67,NL
64972,US
411,GB
411,US
1904,US
9043,US
2008,CN
2008,JP
2008,KR
6071,US
14695,DE
14695,US
27031,JP
43118,RU
43118,SU
8047,ES
16151,AU
23478,US
17382,US
8053,FR
8053,US
612,CA
612,US
612,FR
9899,US
546,US
2800,US
9641,US
7552,US
565,JP
565,US
9681,US
10773,GB
18840,CN
18840,DE
18840,RU
18840,GB
18840,US
18189,US
4495,ES
9687,GB
20546,GB
20530,JP
11400,US
14241,US
38785,KE
4550,KR
36380,PL
21735,GB
10045,FR
168705,US
1690,US
9900,US
9044,CZ
9044,DE
9044,GB
9918,US
17379,US
10982,US
25608,US
834,US
25890,US
26782,UA
4772,GB
65891,US
7509,CA
2117,DE
29040,FI
9912,NZ
9912,CH
9912,JP
9912,US
1969,US
1969,FR
1969,MX
8435,GB
13275,US
11565,US
11283,FR
11283,GB
11283,US
9286,CA
9286,DE
9286,US
15363,US
25363,US
37631,US
1544,DE
1544,GB
1544,US
12096,US
5145,GB
9975,US
9754,US
9754,AU
29269,JP
10053,US
10263,US
7515,GB
7515,US
9959,US
14256,US
9036,US
10073,CH
10073,US
7304,DE
7304,US
16781,US
24432,FR
24432,GB
24432,US
9920,US
10025,US
9682,US
17700,CA
17700,US
2207,US
2207,DE
9756,DE
9756,GB
6877,US
950,US
9968,CA
9968,DE
9968,NZ
9968,US
4173,IT
4173,US
7483,IL
7483,BE
7483,FR
7483,ES
20442,US
1967,US
752,DE
752,GB
752,US
9655,US
9388,US
9950,DE
9950,US
388,US
868,ZA
14191,AU
14191,US
1379,FI
9792,FR
9792,US
10067,US
46828,US
46828,IT
582,DE
669,CA
8078,US
12763,US
13222,US
42112,FR
42112,CH
1561,FR
186,DE
186,US
219,ES
13751,US
15639,US
10069,US
3093,DE
3093,GB
3093,US
9270,US
10177,GB
16070,GB
16070,US
13960,US
9035,CA
9035,US
9957,US
30139,US
9389,FR
9389,GB
9389,LU
8998,US
20521,CA
20521,DE
20521,US
34193,US
4441,AU
11490,BE
11490,FR
18276,US
4257,US
2652,US
19592,US
9526,US
5820,US
9904,CA
9904,US
588,CA
588,FR
588,JP
588,US
16367,GB
16367,US
8982,TH
8982,AU
956,CN
956,DE
956,US
9530,DE
9530,GB
9530,US
9829,FR
9829,GB
9829,US
10115,DE
10115,US
28432,US
10008,GB
10008,US
7870,US
34019,JP
7518,US
9786,US
503,US
591,US
591,MT
591,FR
591,GB
36668,CA
36668,GB
36668,US
9767,US
13689,DE
13689,US
920,US
9700,US
12766,US
15402,US
38344,GB
794,GB
794,US
20021,US
9353,US
2044,US
9339,US
20945,US
350,US
58,US
1819,US
2295,US
9697,US
4474,US
10007,US
1887,FR
1887,US
1887,JP
13508,US
1781,US
8997,US
16074,CN
16074,HK
17021,US
17741,GB
25563,US
7549,CN
7549,HK
