movie_id,genre_id
43079,35
43079,10749
43079,10769
2360,80
2360,35
28043,27
33468,27
33468,878
21866,28
21866,35
21866,18
21866,10749
21866,37
11589,12
11589,35
11589,10752
15158,28
15158,27
15158,878
15158,53
16139,27
16139,28
16139,878
16146,27
16146,878
26515,14
26515,27
11856,28
11856,12
11856,35
11856,18
13567,27
10860,35
10860,18
10860,10749
8420,18
8420,10749
18391,35
20850,53
20850,27
20850,10752
39473,18
39473,53
39473,9648
27452,80
27452,18
27452,27
27452,9648
27452,53
77571,80
77571,18
77571,27
77571,9648
77571,53
38548,35
20438,35
20438,10749
2211,18
2211,36
2211,10749
46991,10749
46991,18
10391,18
10391,27
10391,53
10391,80
14195,53
14195,35
14195,80
15665,99
15665,18
45905,35
45905,80
45905,18
45905,10749
10393,35
18168,35
18168,10749
8843,27
8843,878
8843,53
10643,12
10643,27
10643,28
10643,878
23618,35
599,18
30946,35
37136,35
37136,80
37137,35
37137,80
23283,18
23283,10749
3110,18
3110,37
14698,53
14698,18
14698,9648
11694,35
11694,37
47434,10749
47434,35
39891,27
22582,16
22582,10751
9651,12
9651,14
9651,28
9651,878
26865,27
26865,878
26865,9648
11398,80
11398,28
11398,12
161687,10402
161687,99
26244,99
26244,10402
1588,35
287821,18
287821,35
13475,878
13475,28
13475,12
25128,35
25128,18
25128,10749
18153,18
30910,18
41282,35
41282,18
41282,10749
12211,28
12211,14
12211,878
16346,18
16346,10751
10480,35
10480,80
10480,53
80713,18
80713,10769
1619,28
1619,80
1619,18
1619,53
786,18
786,10402
14805,28
14805,53
14805,80
28978,35
28978,18
46119,18
18074,35
18074,18
18074,10402
170767,18
170767,10752
77332,10749
77332,18
29015,28
29015,35
12212,27
14629,35
14629,18
14629,10749
16,18
16,80
16,10402
13785,35
15752,99
22597,35
22597,18
22597,10749
10637,18
9003,27
9064,27
9064,53
11569,27
11569,53
11569,10752
10434,18
10434,14
27723,27
27723,35
39113,35
39113,10402
39113,10749
38126,18
38126,27
38126,878
53617,35
53617,10402
53617,10749
469,35
469,18
2160,12
2160,18
2160,878
2161,12
2161,878
3073,35
3073,27
911,35
10973,12
10973,27
10973,878
34077,27
34077,878
10787,27
10787,878
43109,27
43109,878
27475,35
27475,27
27764,27
27764,35
27767,27
27767,35
40760,27
40446,35
40446,27
40446,53
24664,35
24664,18
21370,35
21370,18
21370,10402
10461,28
10461,18
10461,53
10461,80
641,80
641,18
10687,18
10687,10752
63956,18
63956,10749
6521,18
6521,53
10763,35
10763,18
10763,10749
100975,18
100975,35
10383,27
10383,53
21142,28
21142,12
21142,18
78140,18
18498,35
18498,27
18498,14
28605,35
28605,27
42797,35
42797,10402
13465,27
13465,14
13465,16
13465,10751
27033,18
20367,80
20367,18
71,18
71,35
71,10402
10647,18
10647,10749
19204,27
13762,35
13762,80
13762,53
13762,9648
13762,27
12207,28
12207,35
11531,9648
11531,53
11531,27
24100,10751
24100,27
47302,35
47302,18
4958,18
4958,14
9678,35
9678,14
9678,10749
11978,18
8870,53
8870,28
8870,878
77434,35
77434,18
14295,18
14295,10749
681,12
681,28
681,53
11372,12
11372,18
11372,28
11372,53
11372,10752
8452,9648
8452,878
8452,28
10862,18
10862,10749
34045,99
16340,12
16340,16
16340,35
16340,10751
10481,35
10481,10751
10867,18
10876,18
9741,878
9741,53
9741,18
146,12
146,18
146,28
146,10749
11849,28
11849,12
11849,14
11849,878
11983,28
11983,12
11983,18
11983,10749
11983,53
11678,28
11678,12
11678,53
2669,28
2669,18
2669,36
20721,28
20721,53
20721,80
20721,18
2609,35
12714,35
12714,18
12714,10749
708,28
708,12
708,53
10673,80
10673,18
2604,18
2604,10752
10132,18
11064,35
107,53
107,80
40820,35
40820,18
37716,35
37716,10769
8859,35
11688,12
11688,16
11688,35
11688,10751
11688,14
45664,99
3981,35
3981,10749
711,18
2046,27
2046,18
2046,53
2046,9648
5001,18
8358,12
8358,18
5994,35
5994,18
5994,10749
5994,14
25520,18
25520,10749
1493,35
1493,80
1493,28
25660,28
25660,35
25660,80
62677,18
62677,10402
21991,35
21991,18
10577,53
10577,27
21355,18
21355,10749
21355,37
29122,35
29122,80
11973,18
11973,53
44853,18
44853,10749
44853,37
10873,18
10873,27
26719,80
26719,18
26719,9648
26719,53
31583,18
31583,28
31583,53
31583,80
15739,35
15739,18
15739,10751
15739,10402
15413,35
15413,10751
2623,18
2623,10749
13715,80
13715,18
13715,53
19108,28
19108,12
19108,80
19108,53
8043,53
8043,37
8043,9648
43258,18
43258,37
43258,10752
10655,10752
10655,18
10655,36
75490,18
42261,28
42261,35
42261,37
34794,27
34794,53
31392,27
9989,28
9989,80
9989,18
18828,12
18828,18
18828,28
18828,35
18828,10749
9816,18
9816,10751
9816,10749
9816,10402
5955,80
5955,18
5955,9648
5955,53
220976,18
66599,18
66599,10749
1850,35
1850,18
1850,36
11191,35
11191,18
11191,10749
2613,18
2613,35
2613,10749
22021,53
22021,28
22021,12
22021,18
22021,80
22048,53
22048,28
22048,80
17006,28
17006,35
26333,35
26333,18
26333,10749
29975,28
29975,35
29975,18
29975,10749
2018,35
2018,10749
31768,35
31768,18
47595,18
47595,10749
18856,18
10499,18
10499,10769
83500,35
83500,10749
47943,35
74340,18
5709,35
5709,878
11215,35
11215,10749
11215,10751
26477,35
26477,10402
10937,35
10937,18
10937,10749
4639,28
4639,80
4639,18
4639,53
96,28
96,35
96,80
90,28
90,35
90,80
11028,18
11028,28
11028,80
11028,9648
67307,18
67307,10749
19324,35
19933,14
19933,12
19933,16
19933,35
19933,10751
19933,10402
12919,18
12919,35
12919,10749
12919,10751
15785,878
14560,28
14560,12
14560,35
14560,10751
31563,35
12506,18
14862,35
14862,27
62185,18
62185,28
24826,35
30994,10402
30994,18
17159,35
10110,18
10110,36
10110,10752
18935,35
18935,10751
764,27
20287,28
20287,80
20287,18
20287,53
20287,37
26964,18
71881,18
15658,18
15658,27
15658,9648
15658,53
28368,18
28368,36
58084,18
58084,14
52780,18
48149,10749
48149,18
26156,28
26156,12
26156,35
26156,18
26156,10751
26156,53
34101,35
32054,18
32054,10752
14464,35
65501,35
65501,18
32227,14
32227,35
2614,28
2614,35
2614,878
40962,18
12704,28
12704,12
12704,35
580,12
580,53
24828,28
24828,35
13703,18
13703,80
13703,10749
36914,35
36914,14
1547,27
1547,35
42010,14
42010,18
42010,35
42010,10749
2608,35
2608,14
32058,35
32058,10749
10019,14
10019,35
10019,10749
11649,28
11649,14
11649,878
11649,12
11649,53
13509,27
13509,35
13509,28
13509,14
13509,878
63639,36
63639,18
30175,35
51521,35
51521,14
51521,27
51521,10749
22915,28
22915,18
22915,10749
24940,35
24940,10749
37302,18
37302,14
37302,878
37302,53
10984,27
10984,53
843,18
843,10749
318,18
318,53
12806,18
12806,35
12806,10749
9740,80
9740,18
9740,53
9740,27
10878,35
10878,80
10878,10749
47588,18
47588,10769
10697,18
10697,35
10697,10749
7093,36
7093,18
7093,10749
16300,14
16300,35
16300,878
16300,10749
19405,878
19405,16
19405,35
19405,10751
1921,18
1921,10749
44412,35
21620,35
21620,18
21620,10769
21620,10749
23685,12
23685,14
23685,16
23685,28
23685,35
12138,28
12138,12
12138,35
12138,53
12138,80
48217,10749
48217,18
6073,28
6073,35
6073,80
6073,10749
39180,28
39180,35
39180,10751
35569,18
35569,28
25208,18
25208,9648
25208,53
82103,35
82103,18
82103,10749
19513,28
19513,35
19513,53
2749,28
2749,80
2749,53
10050,35
10050,10749
17203,35
17203,18
95682,99
13889,18
6028,80
6028,53
6028,9648
9609,18
42148,80
42148,18
29492,28
29492,35
29492,80
25447,35
25447,18
28410,18
28410,28
28410,10749
38545,35
38545,18
38545,10749
19490,35
19490,18
19490,14
19490,10749
31151,10402
31151,99
1888,10749
1888,35
38805,35
38805,18
16618,36
16618,10402
16618,10749
16618,10751
2428,18
2428,36
22013,18
43332,28
43332,12
43332,18
43332,36
62127,35
62127,18
62127,10402
62127,10749
62127,878
56137,18
56137,10749
17965,35
17965,27
29067,878
29067,18
29067,27
14460,878
17466,28
17466,80
17466,18
17466,9648
17466,53
9594,53
9594,28
9594,80
9594,18
2453,28
2453,53
33676,35
4587,35
4587,18
4587,10749
31004,28
31004,35
31004,9648
31004,53
427910,28
427910,53
427910,12
27859,18
11454,80
11454,27
11454,53
38718,18
4192,9648
11607,28
11607,27
11607,53
11607,878
14052,35
16889,35
39934,18
26580,99
71144,28
71144,53
71144,37
16263,35
16263,10751
16263,10402
16263,10749
20704,35
23730,27
23730,878
853,10752
10877,28
10877,80
10877,53
5257,36
5257,35
5257,18
77,9648
77,53
331214,28
331214,18
331214,10752
10833,80
10833,35
10833,10749
20309,35
20309,10749
12658,35
12658,10749
10646,35
10646,10749
2575,18
2575,53
55,18
55,53
65075,99
44379,99
44379,10769
4133,80
4133,18
56715,35
56715,14
56715,878
15940,35
15940,80
15940,18
15940,53
26791,80
26791,18
26791,9648
26791,53
44069,18
44069,10769
68894,18
68894,10769
68894,36
634,35
634,10749
634,18
19366,35
19366,10402
38803,35
38803,18
9519,80
9519,18
9519,53
13898,18
9290,12
9290,35
13166,35
32590,18
32590,10749
9684,35
9684,18
52654,10749
52654,18
47643,18
47643,14
47643,10749
32488,18
32488,10749
10477,28
12484,28
12484,12
12484,27
12484,53
2144,28
2144,35
2144,80
24113,35
24113,10749
1734,12
1734,28
1734,14
38047,18
8076,14
8076,18
8076,35
8076,878
8076,10749
8076,10751
8076,10769
4973,18
4973,9648
8095,18
8095,36
8095,10749
849,28
849,12
849,14
849,878
27223,35
330,12
330,28
330,878
39266,99
31863,80
31863,18
11307,35
11163,18
11163,14
11035,35
11035,18
3784,18
3784,35
3784,10749
78133,35
78133,18
22829,35
22829,10749
35717,18
35717,10749
11936,35
11936,18
19494,35
40842,18
19357,35
33743,10751
33743,14
33743,10402
32924,18
32924,28
32924,53
32924,10749
9062,18
9062,10749
11174,18
934,18
934,28
934,80
9476,12
9476,18
9476,10749
9476,28
37691,35
37691,18
115810,99
115810,10402
115810,10769
10613,18
19094,35
14268,99
5852,18
5852,10749
5852,53
808,12
808,16
808,35
808,10751
808,14
49453,35
49453,10749
37558,18
37558,10769
676,36
676,10749
676,10752
88727,18
88727,53
26813,12
26813,18
29572,18
29572,10402
29572,10749
29572,10752
48109,18
50541,18
50541,10749
26255,35
26255,10749
22414,35
22414,18
43329,28
43329,37
42233,37
42233,35
1406,28
1406,12
1406,35
1406,18
1406,37
13554,18
13554,36
17664,10752
17664,37
66035,28
66035,37
41050,18
1632,53
1632,80
1632,18
966,37
12639,37
301,37
31527,18
31527,36
31527,10749
4988,35
4988,18
4988,10749
629,18
629,80
629,53
11896,80
11896,35
25538,18
25538,10749
17971,35
17971,10751
6498,27
6498,53
5923,28
5923,12
5923,18
5923,10752
5923,10749
21876,28
21876,18
21876,36
21876,53
21876,10752
8469,35
14034,28
14034,35
21056,18
21056,10749
9705,28
9705,80
9705,53
26475,35
26475,18
56934,10749
56934,18
56934,10402
29937,35
29937,18
29937,10751
29937,10752
49922,35
10364,10752
10364,35
10364,18
32458,35
1089,28
1089,53
1089,80
38043,35
38043,18
9967,28
9967,12
9967,18
9967,53
17494,80
17494,53
17465,18
17465,10749
759,10402
759,35
759,10749
10297,35
10297,10749
10653,35
10653,18
10653,10749
21468,35
21468,18
21468,10402
21468,10749
9576,35
9576,10749
54240,35
54240,18
31935,18
31935,28
31935,10752
52616,10752
52616,18
52616,10749
52616,10769
10865,16
10865,10751
10865,12
10865,878
1995,12
1995,14
1995,28
1995,53
10808,35
10808,10751
10808,10749
10808,14
9799,28
9799,80
9799,53
644,18
644,878
644,12
16161,80
16161,18
16161,10749
10691,18
10691,10749
10615,28
10615,35
47596,35
47596,10749
21488,35
21488,10769
59733,10402
59733,99
11826,80
11826,18
11826,53
24470,28
24470,35
24470,18
24470,37
9301,10749
9301,18
11444,35
581,12
581,18
581,37
60670,80
60670,9648
60670,53
55551,18
55551,10769
55551,36
40880,18
40880,10769
8866,35
8866,10749
2140,28
2140,80
2140,53
4248,35
17612,18
17612,10749
3134,80
3134,18
3134,10749
3134,53
34899,18
34899,10769
34899,10749
22478,18
26483,10402
26483,35
24382,80
24382,35
11950,28
11950,35
12236,28
12236,35
36245,80
36245,18
15875,12
15875,35
15875,10749
26573,35
26573,878
23439,27
23439,53
64883,28
64883,878
64883,18
64883,14
64883,53
64883,27
5991,18
11697,37
1896,18
1896,36
19200,53
19200,35
11300,80
11300,35
11300,10749
16211,37
28650,35
28650,27
28650,878
42780,878
32569,27
32569,878
32569,53
20075,35
28430,878
28430,18
28794,27
20197,28
20197,35
43316,18
43316,10749
34689,9648
34689,18
34689,10749
34689,80
46267,18
46267,27
46267,53
10238,18
18929,18
18929,10402
4789,18
32595,35
32595,27
18030,18
18030,9648
18030,53
18988,18
18988,36
11536,37
11536,18
11536,28
11536,10749
50031,18
976,18
69605,18
69605,10749
29471,18
29471,36
4780,18
4780,53
4780,9648
11906,27
11713,18
11713,28
11713,53
9589,18
12481,28
13333,18
13333,28
13333,53
13333,80
13938,28
13938,12
13938,35
10540,878
9462,28
9462,80
82623,10751
2114,12
2114,28
2114,16
2114,14
2114,878
2114,53
8835,35
11371,28
11371,80
11371,53
78248,18
78248,10769
9517,80
9517,18
25985,18
25985,35
25985,10749
15745,28
15745,35
15745,53
24977,99
36107,16
36107,878
214431,99
13794,99
13795,99
73482,99
38965,14
38965,35
31052,18
31052,10749
10868,18
9395,28
9395,53
14506,28
14506,12
14506,35
14506,14
5333,53
5333,27
5333,18
4281,53
4281,80
4281,9648
4281,18
13676,10751
13676,16
26044,35
26044,10749
59797,27
59797,53
14911,28
14911,10752
1907,18
1907,12
1907,10749
1907,53
15267,18
15267,10752
48649,35
30502,35
30502,10751
19382,35
19382,18
19382,10749
571,27
9599,27
9599,878
94440,18
94440,10749
17170,18
18509,35
11709,18
11709,36
11709,10749
34604,35
34604,10749
14441,18
7520,18
7520,10749
10126,28
10126,80
10126,18
10126,53
9602,35
9602,10749
23752,35
41952,18
41952,53
41952,10749
3980,28
3980,35
3980,27
3980,878
3980,53
10127,35
10127,27
10127,878
12702,35
12702,27
12702,878
27397,35
27397,18
27397,10749
40095,28
40095,35
40095,18
40095,27
40095,878
40095,53
10651,28
10651,80
10651,53
10141,80
10141,35
27362,35
27362,18
5680,14
5680,27
5680,35
5680,878
26386,35
26386,10751
34053,18
34053,10749
25884,28
25884,35
25884,10751
26355,18
26355,10751
26355,10749
10675,80
10675,18
10675,9648
10675,53
38982,18
38982,10749
10130,18
2617,35
2180,18
2180,35
2180,10769
21362,27
21362,14
21362,35
30690,35
75889,18
38500,27
26723,99
26723,10402
20443,35
49365,27
49365,53
11347,35
11347,27
12144,16
12144,12
12144,10751
13704,35
13704,10751
12505,18
12505,28
12505,53
41963,18
41963,10749
41963,9648
41963,53
13482,35
13482,18
34014,35
34014,10749
29739,35
12120,35
12120,878
47818,18
47818,10749
38617,28
38617,80
38617,18
38617,9648
38617,53
3543,35
3543,18
51321,18
9604,28
9604,80
24929,35
24929,27
10925,35
10925,27
13965,12
13965,18
13965,28
13965,37
13965,10751
24266,10751
24266,18
24266,28
24266,37
24266,10749
58434,18
58434,10751
18197,18
70842,35
70842,18
112720,10402
112720,35
11503,27
11503,53
38558,28
38558,12
38558,80
38558,18
9717,28
9717,12
9717,80
9717,53
2605,35
2605,10751
2605,878
8740,27
8740,53
25497,10749
25497,80
25497,18
50203,35
50203,18
50203,10749
26798,35
91445,18
91445,35
41428,27
41428,878
8337,28
8337,27
8337,878
8337,53
47493,18
47493,53
47493,36
8463,35
8463,18
8463,10749
41974,18
41974,9648
28176,18
9493,35
26603,35
26603,14
10685,9648
10685,53
29095,27
29095,35
12582,35
12582,80
12582,9648
12582,53
10001,35
10001,878
12500,28
12500,12
25678,28
25678,12
25678,18
25682,28
25682,12
25682,18
238751,28
238751,18
238751,14
32049,28
32049,53
1648,12
1648,35
1648,878
4105,28
4105,53
4105,80
22711,18
22711,10749
19124,28
19124,53
53150,27
53150,35
53150,878
10142,18
10142,36
10142,10752
3064,14
3064,35
3064,878
3064,10749
9465,35
9465,18
9465,53
10134,28
10134,878
41579,10751
41579,35
41579,80
4925,28
4925,12
4925,18
4925,53
30352,28
30352,35
15142,14
15142,35
15142,878
15142,10749
14550,35
32075,18
32075,9648
2210,10402
2210,35
2210,18
2210,10749
2210,878
25005,18
25005,53
25005,10402
21721,18
21721,10402
116014,35
116014,18
116014,10749
11828,12
11828,14
11828,35
55699,28
55699,35
10551,28
10551,35
10551,80
10551,18
10551,53
20713,10752
20713,12
27461,10752
27461,18
27461,36
41969,18
41969,53
1380,18
19157,35
11465,18
17190,35
17190,18
17190,10749
9085,35
9085,80
9085,18
17819,35
17819,80
17819,9648
17819,10749
46786,18
46786,35
14776,14
14776,35
59585,35
59585,18
29185,28
29185,80
29185,18
29185,53
